Outlet,YEARWK,Temp,Gas_price_in_dollars,Consumer_price_Index,UnEmployment_rate
13,201051,36.26,2.932,183.622509,7.795
13,201052,35.95,2.936,183.6696737,7.795
13,201101,27.84,2.958,183.7168385,7.795
13,201102,17.99,2.981,183.7640032,7.47
13,201103,21.65,2.993,183.8106203,7.47
13,201104,35.85,3.024,183.8558685,7.47
13,201105,32.69,3.05,183.9011166,7.47
13,201106,24.4,3.064,183.9463648,7.47
13,201107,31.88,3.124,183.9916129,7.47
13,201108,41.9,3.152,183.8989385,7.47
13,201109,34.22,3.21,183.7832769,7.47
13,201110,35.28,3.32,183.6676154,7.47
13,201111,42.33,3.436,183.5519538,7.47
13,201112,45.74,3.497,183.517732,7.47
13,201113,43.43,3.525,183.54459,7.47
13,201114,43.54,3.577,183.5714479,7.193
13,201115,43.8,3.637,183.5983058,7.193
13,201116,42.77,3.706,183.6585782,7.193
13,201117,48.6,3.745,183.9193368,7.193
13,201118,44.9,3.773,184.1800955,7.193
13,201119,48.8,3.834,184.4408542,7.193
13,201120,53.45,3.86,184.7016129,7.193
13,201121,53.17,3.892,184.9371353,7.193
13,201122,55.67,3.868,185.1625632,7.193
13,201123,53.81,3.842,185.3879911,7.193
13,201124,62.44,3.822,185.613419,7.193
13,201125,64.4,3.794,185.809719,7.193
13,201126,67.43,3.758,185.9943679,7.193
13,201127,75.34,3.703,186.1790167,6.877
13,201128,78.35,3.653,186.3636656,6.877
13,201129,76.64,3.643,186.5339821,6.877
13,201130,79.55,3.653,186.6684673,6.877
13,201131,78.67,3.664,186.8029526,6.877
13,201132,76.61,3.685,186.9374378,6.877
13,201133,77,3.696,187.0719231,6.877
13,201134,77.73,3.668,186.9661154,6.877
13,201135,82.58,3.66,186.8603077,6.877
13,201136,78.05,3.67,186.7545,6.877
13,201137,71.24,3.709,186.6486923,6.877
13,201138,68.59,3.731,186.6719333,6.877
13,201139,64.65,3.738,186.7919609,6.877
13,201140,69.33,3.713,186.9119885,6.877
13,201141,61.67,3.682,187.032016,6.392
13,201142,52.79,3.657,187.1399808,6.392
13,201143,55.71,3.669,187.2177885,6.392
13,201144,48.46,3.657,187.2955962,6.392
13,201145,44.56,3.628,187.3734038,6.392
13,201146,34.85,3.603,187.4512115,6.392
13,201147,41.7,3.579,187.5093071,6.392
13,201148,39.94,3.535,187.5641172,6.392
13,201149,34.99,3.479,187.6189274,6.392
13,201150,25.87,3.431,187.6737376,6.392
13,201151,28.9,3.372,187.8024,6.392
13,201152,25.81,3.276,188.0295321,6.392
13,201153,32.58,3.209,188.2566641,6.392
13,201201,34.85,3.17,188.4837962,6.104
13,201202,26.66,3.146,188.6917481,6.104
13,201203,33.76,3.137,188.7846197,6.104
13,201204,35.37,3.148,188.8774913,6.104
13,201205,32.44,3.167,188.9703629,6.104
13,201206,34.78,3.206,189.0632345,6.104
13,201207,37.62,3.209,189.1983654,6.104
13,201208,36.43,3.235,189.3504,6.104
13,201209,33.41,3.332,189.5024346,6.104
13,201210,39.29,3.47,189.6544692,6.104
13,201211,53.55,3.619,189.7979349,6.104
13,201212,48.88,3.761,189.9299752,6.104
13,201213,54.25,3.824,190.0620155,6.104
13,201214,49.9,3.883,190.1940558,5.965
13,201215,52.75,3.923,190.3260962,5.965
13,201216,51.29,3.935,190.4214733,5.965
13,201217,65.85,3.932,190.5168505,5.965
13,201218,55.46,3.921,190.6122277,5.965
13,201219,57.52,3.899,190.7076048,5.965
13,201220,66.22,3.898,190.8424834,5.965
13,201221,63.44,3.891,191.0069881,5.965
13,201222,62.16,3.878,191.1714927,5.965
13,201223,69.45,3.866,191.3359973,5.965
13,201224,67.02,3.846,191.4618964,5.965
13,201225,73.94,3.827,191.5363213,5.965
13,201226,83.05,3.771,191.6107463,5.965
13,201227,80.28,3.72,191.6851712,5.765
13,201228,84.73,3.685,191.7595962,5.765
13,201229,76.74,3.646,191.8138013,5.765
13,201230,81.47,3.627,191.8680064,5.765
13,201231,83.04,3.602,191.9222115,5.765
13,201232,82.74,3.599,191.9764167,5.765
13,201233,80.45,3.635,191.9964479,5.765
13,201234,78.42,3.672,192.0028096,5.765
13,201235,80.23,3.714,192.0091712,5.765
13,201236,71.7,3.779,192.0155329,5.765
13,201237,69.6,3.839,192.0299731,5.765
13,201238,69.01,3.911,192.0646096,5.765
13,201239,65.85,3.911,192.0992462,5.765
13,201240,62.84,3.905,192.1338827,5.621
13,201241,56.15,3.887,192.1685192,5.621
13,201242,53.11,3.871,192.1670428,5.621
13,201243,48.02,3.845,192.1655664,5.621
13,201244,53.6,3.792,192.16409,5.621
13,201245,51.53,3.753,192.1626135,5.621
13,201246,34.35,3.702,192.2284919,5.621
13,201247,47.26,3.652,192.3448865,5.621
13,201248,42.69,3.614,192.461281,5.621
13,201249,44.72,3.546,192.5776756,5.621
13,201250,36.67,3.469,192.69985,5.621
13,201251,30.95,3.353,192.8567038,5.621
13,201252,31.12,3.237,193.0135577,5.621
13,201301,14.48,3.156,193.1704115,5.372
13,201302,21.05,3.072,193.3272654,5.372
13,201303,12.49,3.004,193.3308542,5.372
13,201304,15.8,3.017,193.3088989,5.372
13,201305,31.49,3.119,193.2869435,5.372
13,201306,27.16,3.282,193.2649882,5.372
13,201307,28.17,3.413,193.2616192,5.372
13,201308,31.02,3.549,193.2830321,5.372
13,201309,28.02,3.611,193.3044449,5.372
13,201310,38.68,3.616,193.3258577,5.372
13,201311,47.77,3.608,193.3585484,5.372
13,201312,43.99,3.608,193.4589063,5.372
13,201313,42.76,3.608,193.5592643,5.372
13,201314,54.89,3.637,193.6596222,5.274
13,201315,46.34,3.666,193.7599801,5.274
13,201316,42.12,3.649,193.8095068,5.274
13,201317,49.22,3.631,193.838701,5.274
13,201318,55.56,3.625,193.8678952,NA
13,201319,60.6,3.633,193.8970893,NA
13,201320,71.06,3.699,193.9434712,NA
13,201321,58.3,3.81,194.0328221,NA
13,201322,61.56,3.863,194.1221731,NA
13,201323,68.54,3.869,194.211524,NA
13,201324,77.46,3.861,194.2962767,NA
13,201325,71.54,3.83,194.3695335,NA
13,201326,76.29,3.816,194.4427903,NA
13,201327,86.63,3.786,194.5160471,NA
13,201328,79.98,3.756,194.589304,NA
13,201329,81.86,3.755,194.589304,NA
13,201330,84.67,3.759,194.589304,NA
14,201006,28.36,2.874,132.5279032,8.992
14,201007,28.78,2.863,132.5866129,8.992
14,201008,32.32,2.835,132.637,8.992
14,201009,35.94,2.844,132.686,8.992
14,201010,38.18,2.867,132.735,8.992
14,201011,46.85,2.908,132.784,8.992
14,201012,49.84,2.934,132.8242903,8.992
14,201013,55.41,2.944,132.863129,8.992
14,201014,48.79,2.94,132.9019677,8.899
14,201015,66.5,2.959,132.9408065,8.899
14,201016,55.33,2.989,132.9809,8.899
14,201017,54.52,2.992,133.0226667,8.899
14,201018,54.2,3.011,133.0644333,8.899
14,201019,71.8,3.056,133.1062,8.899
14,201020,55.31,3.072,133.152129,8.899
14,201021,63.67,3.048,133.2230323,8.899
14,201022,70.32,2.989,133.2939355,8.899
14,201023,76.98,2.937,133.3648387,8.899
14,201024,70.76,2.899,133.4357419,8.899
14,201025,73.67,2.87,133.4733333,8.899
14,201026,80.37,2.898,133.4976,8.899
14,201027,77.66,2.905,133.5218667,8.743
14,201028,83.5,2.883,133.5461333,8.743
14,201029,78.89,2.873,133.5667742,8.743
14,201030,82.51,2.861,133.5825806,8.743
14,201031,80.83,2.871,133.5983871,8.743
14,201032,78.22,2.874,133.6141935,8.743
14,201033,79.49,2.895,133.63,8.743
14,201034,77.06,2.869,133.6616129,8.743
14,201035,72.41,2.845,133.6932258,8.743
14,201036,79.42,2.805,133.7248387,8.743
14,201037,71.92,2.789,133.7564516,8.743
14,201038,67.6,2.796,133.7670667,8.743
14,201039,69.64,2.803,133.7619333,8.743
14,201040,71.63,2.797,133.7568,8.724
14,201041,57.54,2.854,133.7516667,8.724
14,201042,59.66,2.958,133.7633548,8.724
14,201043,54.2,3.007,133.8170968,8.724
14,201044,62.35,3.011,133.8708387,8.724
14,201045,46.7,3.007,133.9245806,8.724
14,201046,47.19,3.021,133.9783226,8.724
14,201047,51.07,3.09,133.9172,8.724
14,201048,47.2,3.129,133.8369333,8.724
14,201049,41.98,3.136,133.7566667,8.724
14,201050,31.59,3.199,133.6764,8.724
14,201051,31.56,3.23,133.6804516,8.724
14,201052,31.64,3.231,133.7477419,8.724
14,201101,30.72,3.269,133.8150323,8.724
14,201102,35.37,3.283,133.8823226,8.549
14,201103,25.83,3.295,133.9510645,8.549
14,201104,31.6,3.319,134.0285161,8.549
14,201105,25.1,3.327,134.1059677,8.549
14,201106,29.78,3.321,134.1834194,8.549
14,201107,31.35,3.329,134.260871,8.549
14,201108,41.75,3.335,134.3701429,8.549
14,201109,36.83,3.364,134.4921429,8.549
14,201110,39.7,3.523,134.6141429,8.549
14,201111,46.06,3.672,134.7361429,8.549
14,201112,47.71,3.721,134.8492258,8.549
14,201113,42.81,3.715,134.9587419,8.549
14,201114,38.32,3.728,135.0682581,8.521
14,201115,49.76,3.81,135.1777742,8.521
14,201116,54.74,3.911,135.2784667,8.521
14,201117,54.09,3.982,135.3571,8.521
14,201118,67.23,4.052,135.4357333,8.521
14,201119,59.26,4.136,135.5143667,8.521
14,201120,61.43,4.156,135.593,8.521
14,201121,63.33,4.152,135.6803871,8.521
14,201122,70.75,4.075,135.7677742,8.521
14,201123,77.43,4.012,135.8551613,8.521
14,201124,74.93,3.971,135.9425484,8.521
14,201125,70.37,3.932,136.0837333,8.521
14,201126,75.9,3.894,136.2652667,8.521
14,201127,75.09,3.838,136.4468,8.625
14,201128,78.54,3.801,136.6283333,8.625
14,201129,79.52,3.85,136.7837419,8.625
14,201130,83.38,3.901,136.8738387,8.625
14,201131,82.36,3.919,136.9639355,8.625
14,201132,79.27,3.932,137.0540323,8.625
14,201133,78.05,3.902,137.144129,8.625
14,201134,74.03,3.837,137.183129,8.625
14,201135,73.6,3.794,137.2136129,8.625
14,201136,71.68,3.793,137.2440968,8.625
14,201137,72.53,3.828,137.2745806,8.625
14,201138,70.22,3.832,137.3145,8.625
14,201139,64.8,3.801,137.367,8.625
14,201140,71.71,3.735,137.4195,8.625
14,201141,56.87,3.673,137.472,8.523
14,201142,64.87,3.631,137.5150968,8.523
14,201143,60.65,3.66,137.5017742,8.523
14,201144,52.83,3.659,137.4884516,8.523
14,201145,44.97,3.641,137.475129,8.523
14,201146,48.7,3.62,137.4618065,8.523
14,201147,52.39,3.62,137.4666667,8.523
14,201148,49.76,3.582,137.4788,8.523
14,201149,51.24,3.542,137.4909333,8.523
14,201150,47.62,3.505,137.5030667,8.523
14,201151,40.98,3.503,137.5335161,8.523
14,201152,43.32,3.479,137.5883871,8.523
14,201153,38.84,3.479,137.6432581,8.523
14,201201,36.93,3.512,137.698129,8.424
14,201202,42.23,3.603,137.753,8.424
14,201203,32.9,3.623,137.8564194,8.424
14,201204,38.98,3.657,137.9598387,8.424
14,201205,44.01,3.707,138.0632581,8.424
14,201206,38.05,3.73,138.1666774,8.424
14,201207,37.9,3.785,138.2583103,8.424
14,201208,43.91,3.829,138.3411034,8.424
14,201209,42.6,3.906,138.4238966,8.424
14,201210,46.57,3.938,138.5066897,8.424
14,201211,51.61,3.952,138.5843871,8.424
14,201212,60.5,3.99,138.6552903,8.424
14,201213,51.09,4.043,138.7261935,8.424
14,201214,50.78,4.086,138.7970968,8.567
14,201215,52.88,4.134,138.868,8.567
14,201216,64.18,4.117,138.9230667,8.567
14,201217,54.25,4.094,138.9781333,8.567
14,201218,56.26,4.041,139.0332,8.567
14,201219,62.29,3.979,139.0882667,8.567
14,201220,67.35,3.938,139.1065806,8.567
14,201221,68.26,3.888,139.1101935,8.567
14,201222,75.53,3.832,139.1138065,8.567
14,201223,65.35,3.779,139.1174194,8.567
14,201224,72.98,3.71,139.1295333,8.567
14,201225,75.27,3.654,139.1629,8.567
14,201226,76.27,3.596,139.1962667,8.567
14,201227,84.04,3.565,139.2296333,8.684
14,201228,81.02,3.613,139.263,8.684
14,201229,79.94,3.657,139.2331935,8.684
14,201230,78.25,3.737,139.2033871,8.684
14,201231,77.63,3.744,139.1735806,8.684
14,201232,79.7,3.812,139.1437742,8.684
14,201233,76.76,3.897,139.1857097,8.684
14,201234,73.67,3.924,139.2814516,8.684
14,201235,76.14,3.957,139.3771935,8.684
14,201236,76.75,4.001,139.4729355,8.684
14,201237,68.92,4.038,139.5673,8.684
14,201238,66.37,4.128,139.6534,8.684
14,201239,65.93,4.087,139.7395,8.684
14,201240,65.94,4.075,139.8256,8.667
14,201241,55.52,4.09,139.9117,8.667
14,201242,57.52,4.059,139.8336129,8.667
14,201243,59.9,3.972,139.7281613,8.667
14,201244,53.5,3.877,139.6227097,8.667
14,201245,42.25,3.861,139.5172581,8.667
14,201246,46.66,3.84,139.4473,8.667
14,201247,44.13,3.838,139.4246667,8.667
14,201248,38.48,3.819,139.4020333,8.667
14,201249,46.58,3.778,139.3794,8.667
14,201250,44.6,3.727,139.3685484,8.667
14,201251,44.59,3.667,139.4283871,8.667
14,201252,37.01,3.653,139.4882258,8.667
14,201301,33.92,3.682,139.5480645,8.625
14,201302,39.83,3.701,139.6079032,8.625
14,201303,42.5,3.695,139.6701613,8.625
14,201304,27.54,3.673,139.7333871,8.625
14,201305,35.97,3.705,139.7966129,8.625
14,201306,30.04,3.843,139.8598387,8.625
14,201307,36.92,3.904,139.9004286,8.625
14,201308,32.53,3.949,139.8844286,8.625
14,201309,40.77,3.98,139.8684286,8.625
14,201310,37.18,3.95,139.8524286,8.625
14,201311,43.86,3.924,139.8597742,8.625
14,201312,37.6,3.89,139.9254839,8.625
14,201313,41.73,3.874,139.9911935,8.625
14,201314,44.99,3.853,140.0569032,8.335
14,201315,58.44,3.814,140.1226129,8.335
14,201316,57.32,3.766,140.1226129,8.335
14,201317,51.69,3.705,140.1226129,8.335
14,201318,57.12,3.682,190.3816974,NA
14,201319,59.91,3.673,190.4642725,NA
14,201320,61.64,3.704,190.5340998,NA
14,201321,68.16,3.717,190.6018023,NA
14,201322,66.93,3.736,190.6695049,NA
14,201323,71.76,3.723,190.7372075,NA
14,201324,71.06,3.722,190.734262,NA
14,201325,71.18,3.716,190.7195417,NA
14,201326,77.1,3.729,190.7048215,NA
14,201327,78.55,3.704,190.6901012,NA
14,201328,80.42,3.704,190.6628845,NA
14,201329,83.89,3.827,190.6190057,NA
14,201330,77.11,3.894,190.575127,NA
16,201006,20.84,2.67,127.0854516,7.039
16,201007,21.92,2.662,127.064,7.039
16,201008,22.18,2.64,127.0766452,7.039
16,201009,19.17,2.676,127.0892903,7.039
16,201010,28.97,2.71,127.1019355,7.039
16,201011,29.69,2.774,127.1145806,7.039
16,201012,34.5,2.782,127.1454667,7.039
16,201013,30.93,2.807,127.1900333,7.039
16,201014,37.24,2.815,127.2346,6.842
16,201015,35.26,2.84,127.2791667,6.842
16,201016,46.74,2.855,127.3266774,6.842
16,201017,45.95,2.866,127.3815484,6.842
16,201018,38.8,2.856,127.4364194,6.842
16,201019,38.48,2.861,127.4912903,6.842
16,201020,42.31,2.878,127.5461613,6.842
16,201021,48.39,2.866,127.6072,6.842
16,201022,53.13,2.827,127.6692667,6.842
16,201023,54.81,2.79,127.7313333,6.842
16,201024,63.68,2.774,127.7934,6.842
16,201025,53.45,2.764,127.8794839,6.842
16,201026,63.42,2.805,127.9835806,6.842
16,201027,65.49,2.818,128.0876774,6.868
16,201028,62.84,2.801,128.1917742,6.868
16,201029,68.73,2.789,128.3009355,6.868
16,201030,71.72,2.781,128.4404839,6.868
16,201031,71.76,2.78,128.5800323,6.868
16,201032,68.47,2.78,128.7195806,6.868
16,201033,64.96,2.813,128.859129,6.868
16,201034,64.64,2.822,128.99525,6.868
16,201035,66.71,2.821,129.13,6.868
16,201036,59.07,2.863,129.26475,6.868
16,201037,58.29,2.87,129.3995,6.868
16,201038,57.6,2.89,129.5121935,6.868
16,201039,59.24,2.883,129.6160645,6.868
16,201040,60.44,2.849,129.7199355,6.986
16,201041,55.34,2.835,129.8238065,6.986
16,201042,46.05,2.852,129.9107333,6.986
16,201043,46.9,2.852,129.9553,6.986
16,201044,36.81,2.838,129.9998667,6.986
16,201045,40.99,2.819,130.0444333,6.986
16,201046,35.09,2.827,130.089,6.986
16,201047,28.31,2.848,130.0756774,6.986
16,201048,24.51,2.832,130.0623548,6.986
16,201049,24.73,2.802,130.0490323,6.986
16,201050,33.07,2.818,130.0357097,6.986
16,201051,27.06,2.868,130.0432,6.986
16,201052,33.51,2.871,130.0663,6.986
16,201101,20.71,2.919,130.0894,6.986
16,201102,13.44,2.972,130.1125,6.614
16,201103,18.51,3.001,130.1338387,6.614
16,201104,29.65,3.063,130.1507742,6.614
16,201105,21.85,3.098,130.1677097,6.614
16,201106,14.69,3.101,130.1846452,6.614
16,201107,16.07,3.127,130.2015806,6.614
16,201108,28.23,3.141,130.2405806,6.614
16,201109,27.2,3.191,130.2832581,6.614
16,201110,32.82,3.322,130.3259355,6.614
16,201111,30.41,3.462,130.3686129,6.614
16,201112,37.55,3.496,130.4306,6.614
16,201113,33.66,3.504,130.5183333,6.614
16,201114,36.8,3.551,130.6060667,6.339
16,201115,39.09,3.622,130.6938,6.339
16,201116,35.64,3.701,130.7706452,6.339
16,201117,41.79,3.726,130.7821613,6.339
16,201118,38.82,3.753,130.7936774,6.339
16,201119,39.69,3.825,130.8051935,6.339
16,201120,44.34,3.857,130.8167097,6.339
16,201121,45,3.918,130.8268333,6.339
16,201122,46.22,3.885,130.8364,6.339
16,201123,55.13,3.853,130.8459667,6.339
16,201124,56.83,3.825,130.8555333,6.339
16,201125,59.39,3.787,130.8980645,6.339
16,201126,55.41,3.751,130.9845484,6.339
16,201127,64.64,3.687,131.0710323,6.338
16,201128,66.05,3.63,131.1575161,6.338
16,201129,66.21,3.622,131.244,6.338
16,201130,66.41,3.635,131.2792258,6.338
16,201131,67.89,3.637,131.3144516,6.338
16,201132,65.01,3.644,131.3496774,6.338
16,201133,68.14,3.632,131.3849032,6.338
16,201134,69.88,3.589,131.4546207,6.338
16,201135,68.56,3.575,131.5502069,6.338
16,201136,64.49,3.601,131.6457931,6.338
16,201137,58.04,3.656,131.7413793,6.338
16,201138,54.73,3.686,131.8261935,6.338
16,201139,51.44,3.671,131.8966452,6.338
16,201140,58.66,3.628,131.9670968,6.338
16,201141,49.96,3.588,132.0375484,6.232
16,201142,41.02,3.581,132.108,6.232
16,201143,48.04,3.638,132.1173333,6.232
16,201144,43.02,3.64,132.1266667,6.232
16,201145,34.48,3.617,132.136,6.232
16,201146,30.61,3.595,132.1453333,6.232
16,201147,32.78,3.569,132.0983226,6.232
16,201148,32.44,3.514,132.0287742,6.232
16,201149,28.88,3.468,131.9592258,6.232
16,201150,15.49,3.421,131.8896774,6.232
16,201151,23.55,3.356,131.8295333,6.232
16,201152,21.84,3.263,131.7929,6.232
16,201153,24.96,3.209,131.7562667,6.232
16,201201,27.54,3.185,131.7196333,6.162
16,201202,20.6,3.167,131.683,6.162
16,201203,30.35,3.145,131.7012903,6.162
16,201204,29.22,3.128,131.7195806,6.162
16,201205,26.58,3.121,131.737871,6.162
16,201206,24.74,3.193,131.7561613,6.162
16,201207,32.24,3.203,131.7909677,6.162
16,201208,27.26,3.219,131.8381613,6.162
16,201209,24.45,3.281,131.8853548,6.162
16,201210,29.21,3.376,131.9325484,6.162
16,201211,39.07,3.576,131.9776667,6.162
16,201212,39.75,3.754,132.0103333,6.162
16,201213,49.34,3.84,132.043,6.162
16,201214,49.98,3.944,132.0756667,6.169
16,201215,46.88,3.991,132.1083333,6.169
16,201216,44.66,4.026,132.1499677,6.169
16,201217,60.74,4.017,132.1930968,6.169
16,201218,52.39,3.993,132.2362258,6.169
16,201219,54.62,3.96,132.2793548,6.169
16,201220,57.79,3.927,132.3258,6.169
16,201221,58.41,3.894,132.3766667,6.169
16,201222,60.02,3.854,132.4275333,6.169
16,201223,66.48,3.831,132.4784,6.169
16,201224,66.41,3.813,132.537,6.169
16,201225,71.46,3.825,132.642,6.169
16,201226,78.36,3.783,132.747,6.169
16,201227,71.54,3.736,132.852,6.061
16,201228,71.34,3.703,132.957,6.061
16,201229,69.48,3.675,133.030871,6.061
16,201230,70.05,3.66,133.0922903,6.061
16,201231,69.64,3.618,133.1537097,6.061
16,201232,71.29,3.599,133.215129,6.061
16,201233,63.12,3.635,133.2725714,6.061
16,201234,62.49,3.648,133.3200714,6.061
16,201235,65.24,3.646,133.3675714,6.061
16,201236,61.14,3.686,133.4150714,6.061
16,201237,57.74,3.749,133.4668065,6.061
16,201238,57.53,3.855,133.529129,6.061
16,201239,52.45,3.879,133.5914516,6.061
16,201240,51.51,3.869,133.6537742,5.847
16,201241,44.31,3.85,133.7160968,5.847
16,201242,41.64,3.84,133.7160968,5.847
16,201243,42.04,3.776,133.7160968,5.847
16,201244,39.25,3.694,132.5279032,5.847
16,201245,40.44,3.635,132.5866129,5.847
16,201246,29,3.569,132.637,5.847
16,201247,36.08,3.54,132.686,5.847
16,201248,32.61,3.526,132.735,5.847
16,201249,35.17,3.463,132.784,5.847
16,201250,25.71,3.393,132.8242903,5.847
16,201251,22.65,3.308,132.863129,5.847
16,201252,18.98,3.198,132.9019677,5.847
16,201301,9.6,3.124,132.9408065,5.415
16,201302,18.69,3.047,132.9809,5.415
16,201303,9.87,2.979,133.0226667,5.415
16,201304,22.67,2.962,133.0644333,5.415
16,201305,29.15,3.088,133.1062,5.415
16,201306,26.46,3.304,133.152129,5.415
16,201307,21.54,3.481,133.2230323,5.415
16,201308,24.48,3.653,133.2939355,5.415
16,201309,19.91,3.728,133.3648387,5.415
16,201310,33.56,3.714,133.4357419,5.415
16,201311,34.13,3.697,133.4733333,5.415
16,201312,32.6,3.699,133.4976,5.415
16,201313,32.69,3.695,133.5218667,5.415
16,201314,41.2,3.723,133.5461333,5.324
16,201315,33.71,3.732,133.5667742,5.324
16,201316,31.41,3.693,133.5825806,5.324
16,201317,36.44,3.658,133.5983871,5.324
16,201318,42.46,3.663,133.6141935,NA
16,201319,43.66,3.699,133.63,NA
16,201320,54.19,3.793,133.6616129,NA
16,201321,49.01,3.974,133.6932258,NA
16,201322,51.71,3.96,133.7248387,NA
16,201323,55.52,3.915,133.7564516,NA
16,201324,64.59,3.887,133.7670667,NA
16,201325,62.36,3.826,133.7619333,NA
16,201326,65.44,3.781,133.7568,NA
16,201327,66.74,3.727,133.7516667,NA
16,201328,68.66,3.673,133.7633548,NA
16,201329,66.6,3.675,133.8170968,NA
16,201330,68.34,3.672,133.8708387,NA
17,201006,24.16,2.756,133.9245806,6.548
17,201007,19.41,2.761,133.9783226,6.548
17,201008,26.11,2.744,133.9172,6.548
17,201009,16.69,2.757,133.8369333,6.548
17,201010,32.63,2.771,133.7566667,6.548
17,201011,30.76,2.823,133.6764,6.548
17,201012,35.01,2.872,133.6804516,6.548
17,201013,36.64,2.909,133.7477419,6.548
17,201014,37.99,2.932,133.8150323,6.635
17,201015,35.1,2.967,133.8823226,6.635
17,201016,46.27,3.005,133.9510645,6.635
17,201017,53.3,3.026,134.0285161,6.635
17,201018,44.87,3.031,134.1059677,6.635
17,201019,41.31,3.038,134.1834194,6.635
17,201020,48.33,3.052,134.260871,6.635
17,201021,54.99,3.04,134.3701429,6.635
17,201022,49.24,2.998,134.4921429,6.635
17,201023,54.84,2.961,134.6141429,6.635
17,201024,58.19,2.931,134.7361429,6.635
17,201025,55.99,2.909,134.8492258,6.635
17,201026,63.69,2.91,134.9587419,6.635
17,201027,70.03,2.904,135.0682581,6.697
17,201028,63.46,2.892,135.1777742,6.697
17,201029,66.71,2.881,135.2784667,6.697
17,201030,70.71,2.887,135.3571,6.697
17,201031,71.01,2.887,135.4357333,6.697
17,201032,71.58,2.892,135.5143667,6.697
17,201033,66.22,2.927,135.593,6.697
17,201034,68.09,2.94,135.6803871,6.697
17,201035,66.08,2.944,135.7677742,6.697
17,201036,58.91,2.958,135.8551613,6.697
17,201037,57.33,2.96,135.9425484,6.697
17,201038,59.58,2.965,136.0837333,6.697
17,201039,59.44,2.962,136.2652667,6.697
17,201040,61.12,2.943,136.4468,6.885
